id,uwi,long,lat,lease,operator,fake_number
42000000005325,42000000005325,-101.108684,31.03615,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,25
42000000005326,42000000005326,-101.10862,31.03615,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,78
42000000005327,42000000005327,-101.108557,31.036151,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,69
42000000005328,42000000005328,-101.1036313,31.036961,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,41
42000000005329,42000000005329,-101.103568,31.036962,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,10
42000000005330,42000000005330,-101.103504,31.036962,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,89
42000000005331,42000000005331,-101.10344,31.036963,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,64
42000000005332,42000000005332,-101.103376,31.036963,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,91
42000000005333,42000000005333,-101.103695,31.03696,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,73
42000000005334,42000000005334,-101.432144,31.0460051,UNIVERSITY `50 A`,APPROACH OPERATING LIMITED LIABILITY CORP,56
42000000005335,42000000005335,-101.095704,31.035326,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,21
42000000005336,42000000005336,-101.09564,31.035327,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,9
42000000005337,42000000005337,-101.095576,31.035327,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,86
42000000005338,42000000005338,-101.095512,31.035327,UNIVERSITY SALT DRAW,EP ENERGY E&P COMPANY LP,62
42000000005339,42000000005339,-101.1616122,31.0687139,UNIVERSITY 40,SEM OPERATING COMPANY LLC,3
42000000005340,42000000005340,-101.4104472,33.4153056,PRICE-THOMAS,TEXLAND PETROLEUM LIMITED PARTNERSHIP,39
42000000005341,42000000005341,-104.5338217,31.9402528,RECTOR CANYON 24 STATE,SHELL WESTERN E & P INCORPORATED LP,65
42000000005342,42000000005342,-104.2231811,31.2279723,HUGHES KENT RANCH,CINNABAR OPERATING LLC,13
42000000005343,42000000005343,-104.2168361,31.2279944,HUGHES KENT RANCH,CINNABAR OPERATING LLC,38
42000000005344,42000000005344,-104.5685083,31.9868833,DF RANCH 63-3,ATLANTIC RESOURCES CO LLC,66
42000000005345,42000000005345,-104.1271039,31.3256862,CHEVRON 23,EQT PRODUCTION TEXAS LLC,28
42000000005346,42000000005346,-104.5249848,31.9362516,DF RANCH STATE 62-30,SHELL WESTERN E & P INCORPORATED LP,56
42000000005347,42000000005347,-104.4838181,31.9370896,D F RANCH 62-28,SHELL WESTERN E & P INCORPORATED LP,64
42000000005348,42000000005348,-104.4850598,31.9985954,DF RANCH STATE 62-4,ATLANTIC RESOURCES CO LLC,78
42000000005349,42000000005349,-104.2140417,31.9829194,OWL DRAW 12 UNIT,CIMAREX ENERGY COMPANY,66
42000000005350,42000000005350,-104.119714,31.658765,RUSTLER HILLS STATE 111-14,CARRIZO PERMIAN LLC,6
42000000005351,42000000005351,-104.119714,31.658765,RUSTLER HILLS STATE 111-14 SWD,CARRIZO PERMIAN LLC,7
42000000005352,42000000005352,-104.2039299,31.5514525,BROOKS STATE AB1,CONOCOPHILLIPS COMPANY,59
42000000005353,42000000005353,-104.2326785,31.8158376,DUST COMMANDER `26` STATE,CIMAREX ENERGY COMPANY,52
42000000005354,42000000005354,-104.2329131,31.7870847,WHIRLAWAY `38` STATE,CIMAREX ENERGY COMPANY,52
42000000005355,42000000005355,-104.3025106,31.8152906,SUPER SAVER `30` STATE,CIMAREX ENERGY COMPANY,35
42000000005356,42000000005356,-104.1163974,31.7576444,DALE,CAPITAN ENERGY INCORPORATED,90
42000000005357,42000000005357,-104.1677656,31.9532867,DARK STAR 21 FEE,CIMAREX ENERGY COMPANY,55
42000000005358,42000000005358,-104.2492643,31.9824085,NORTHERN DANCER `10` UNIT,CIMAREX ENERGY COMPANY,31
42000000005359,42000000005359,-104.2174803,31.9531604,JET PILOT 24 FEE,CIMAREX ENERGY COMPANY,45
42000000005360,42000000005360,-104.1854806,31.751675,W A STATE,CAPITAN ENERGY INCORPORATED,65
42000000005361,42000000005361,-104.2512964,31.7283292,GEORGETTE STATE,CAPITAN ENERGY INCORPORATED,65
42000000005362,42000000005362,-104.2364389,31.9854528,GRINDSTONE `2` FEE,CIMAREX ENERGY COMPANY,22
42000000005363,42000000005363,-104.2325194,31.9387889,BLACK GOLD 26 FEE,CIMAREX ENERGY COMPANY,87
42000000005364,42000000005364,-104.176246,31.986172,TRAIL BOSS 4,COG OPERATING LIMITED LIABILITY CORP,16
42000000005365,42000000005365,-104.199053,31.625307,AT LAND STATE 52-6,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,29
42000000005366,42000000005366,-104.3024878,31.8768461,ARMSTRONG J & S STATE 60-2-6,CIMAREX ENERGY COMPANY,87
42000000005367,42000000005367,-104.1769222,31.8054333,ARVINE 28,CIMAREX ENERGY COMPANY,85
42000000005368,42000000005368,-104.1985326,31.817203,BIG BROWN `30` FEE,CIMAREX ENERGY COMPANY,16
42000000005369,42000000005369,-104.1651174,31.9511405,MIDDLEGROUND 16 FEE,CIMAREX ENERGY COMPANY,77
42000000005370,42000000005370,-104.165476,31.986136,CAPTAIN CALL,COG OPERATING LIMITED LIABILITY CORP,94
42000000005371,42000000005371,-104.1795194,31.9484097,BACKSWING,COG OPERATING LIMITED LIABILITY CORP,34
42000000005372,42000000005372,-104.209986,31.986254,CHUTE BUSTER,COG OPERATING LIMITED LIABILITY CORP,23
42000000005373,42000000005373,-104.1936472,31.9836306,LORENA,COG OPERATING LIMITED LIABILITY CORP,40
42000000005374,42000000005374,-104.144522,31.983504,AUGUSTUS,COG OPERATING LIMITED LIABILITY CORP,41
42000000005375,42000000005375,-104.2109722,31.8784389,FOOLISH PLEASURE `6` FEE,CIMAREX ENERGY COMPANY,68
42000000005376,42000000005376,-104.1459583,31.8635056,RIVA RIDGE `10` FEE,CIMAREX ENERGY COMPANY,44
42000000005377,42000000005377,-104.1977592,31.9082072,TYPHOON 42 FEE,CIMAREX ENERGY COMPANY,23
42000000005378,42000000005378,-104.3086,31.787225,EXTERMINATOR 42 STATE,CIMAREX ENERGY COMPANY,69
42000000005379,42000000005379,-104.196661,31.986223,DEETS,COG OPERATING LIMITED LIABILITY CORP,84
42000000005380,42000000005380,-104.161896,31.986135,CAPTAIN CALL,COG OPERATING LIMITED LIABILITY CORP,82
42000000005381,42000000005381,-104.2170306,31.9102056,UNBRIDLED 36 FEE,CIMAREX ENERGY COMPANY,54
42000000005382,42000000005382,-104.1596074,31.9529956,MACBETH `22` FEE,CIMAREX ENERGY COMPANY,46
42000000005383,42000000005383,-104.179295,31.9835969,ELBOW DOWN,COG OPERATING LIMITED LIABILITY CORP,66
42000000005384,42000000005384,-104.1984872,31.9681305,WAR ADMIRAL 18 FEE,CIMAREX ENERGY COMPANY,35
42000000005385,42000000005385,-104.19385,31.9101389,CITATION 32 FEE,CIMAREX ENERGY COMPANY,93
42000000005386,42000000005386,-104.1798083,31.9456639,DAYSTAR 20 UNIT,CIMAREX ENERGY COMPANY,36
42000000005387,42000000005387,-104.1631113,31.9379609,PINK STAR 28 STATE UNIT,CIMAREX ENERGY COMPANY,65
42000000005388,42000000005388,-104.2500472,31.9398278,ZEV `22` UNIT,CIMAREX ENERGY COMPANY,46
42000000005389,42000000005389,-104.0893422,31.9436383,GLENN,COG OPERATING LIMITED LIABILITY CORP,80
42000000005390,42000000005390,-104.0891121,31.9718885,SHEPARD,COG OPERATING LIMITED LIABILITY CORP,88
42000000005391,42000000005391,-104.076734,31.998585,WETHERBEE,COG OPERATING LIMITED LIABILITY CORP,82
42000000005392,42000000005392,-104.0427195,31.9573444,RAMSEY 14,CONOCOPHILLIPS COMPANY,45
42000000005393,42000000005393,-104.2146528,31.98435,OWL DRAW `12` UNIT,CIMAREX ENERGY COMPANY,22
42000000005394,42000000005394,-104.1931111,31.9692,ALYSHEBA 17 UNIT,CIMAREX ENERGY COMPANY,3
42000000005395,42000000005395,-104.188969,31.984115,LORENA,COG OPERATING LIMITED LIABILITY CORP,65
42000000005396,42000000005396,-104.2665722,31.9854083,CANNONADE 4 FEE,CIMAREX ENERGY COMPANY,38
42000000005397,42000000005397,-104.072733,31.941038,ARMSTRONG,COG OPERATING LIMITED LIABILITY CORP,44
42000000005398,42000000005398,-104.1943278,31.8492056,DONERAIL 8 STATE,CIMAREX ENERGY COMPANY,83
42000000005399,42000000005399,-104.2147667,31.8491143,LIEUTENANT GIBSON 12 STATE,CIMAREX ENERGY COMPANY,5
42000000005400,42000000005400,-104.1847738,31.89373,ANIMAL KINGDOM 44 FEE,CIMAREX ENERGY COMPANY,37
42000000005401,42000000005401,-104.2182639,31.9843417,OWL DRAW 12 UNIT,CIMAREX ENERGY COMPANY,24
42000000005402,42000000005402,-104.2024833,31.8480694,LOOKOUT 18 FEE,CIMAREX ENERGY COMPANY,61
42000000005403,42000000005403,-104.1988028,31.9691944,WAR ADMIRAL 18 FEE,CIMAREX ENERGY COMPANY,34
42000000005404,42000000005404,-104.2193806,31.9101889,UNBRIDLED 36 FEE,CIMAREX ENERGY COMPANY,57
42000000005405,42000000005405,-104.1758528,31.9540222,DARK STAR UNIT,CIMAREX ENERGY COMPANY,72
42000000005406,42000000005406,-104.1888587,31.9691936,ALYSHEBA 17 UNIT,CIMAREX ENERGY COMPANY,81
42000000005407,42000000005407,-104.1972306,31.938925,WAR EMBLEM 30 STATE,CIMAREX ENERGY COMPANY,95
42000000005408,42000000005408,-104.1758528,31.9552778,MIDDLEGROUND 16 UNIT,CIMAREX ENERGY COMPANY,35
42000000005409,42000000005409,-104.183964,31.984488,LORENA,COG OPERATING LIMITED LIABILITY CORP,5
42000000005410,42000000005410,-104.0805803,31.9711514,MITCHELL,COG OPERATING LIMITED LIABILITY CORP,1
42000000005411,42000000005411,-104.18074,31.984425,LORENA,COG OPERATING LIMITED LIABILITY CORP,6
42000000005412,42000000005412,-104.2143722,31.9855056,SWALE 1 UNIT,CIMAREX ENERGY COMPANY,56
42000000005413,42000000005413,-104.2141694,31.9692056,MONARCHOS 13 UNIT,CIMAREX ENERGY COMPANY,39
42000000005414,42000000005414,-104.1989806,31.9090083,TYPHOON 42 FEE,CIMAREX ENERGY COMPANY,22
42000000005415,42000000005415,-104.2023333,31.9711667,WAR ADMIRAL 18 FEE,CIMAREX ENERGY COMPANY,20
42000000005416,42000000005416,-104.1240583,31.9538861,TIM TAM 24 STATE,CIMAREX ENERGY COMPANY,88
42000000005417,42000000005417,-104.062346,31.9406,ALDRIN,COG OPERATING LIMITED LIABILITY CORP,97
42000000005418,42000000005418,-104.2146194,31.940075,JET PILOT 24 STATE,CIMAREX ENERGY COMPANY,55
42000000005419,42000000005419,-104.0470375,31.8680642,HARRIER WC,CONOCOPHILLIPS COMPANY,15
42000000005420,42000000005420,-104.2107527,31.9843524,REGRET 7 UNIT,CIMAREX ENERGY COMPANY,23
42000000005421,42000000005421,-104.1817269,31.9684535,ALYSHEBA 17 UNIT,CIMAREX ENERGY COMPANY,36
42000000005422,42000000005422,-104.1972301,31.940155,FLYING EBONY 19 UNIT,CIMAREX ENERGY COMPANY,50
42000000005423,42000000005423,-104.2146278,31.9388667,PLEASANT COLONY 25 UNIT,CIMAREX ENERGY COMPANY,96
42000000005424,42000000005424,-104.2119889,31.9685333,WAR ADMIRAL `18` FEE,CIMAREX ENERGY COMPANY,48
42000000005425,42000000005425,-104.1866756,31.9691823,ALYSHEBA 17 UNIT,CIMAREX ENERGY COMPANY,99
42000000005426,42000000005426,-104.0602972,31.9558861,HOLD EM WC,CONOCOPHILLIPS COMPANY,59
42000000005427,42000000005427,-104.2361889,31.8795306,SEBRING 60-1-47,CIMAREX ENERGY COMPANY,44
42000000005428,42000000005428,-104.0595083,31.8680889,HARRIER WC,CONOCOPHILLIPS COMPANY,60
42000000005429,42000000005429,-104.128957,31.8170403,TWENTY GRAND 26 FEE,CIMAREX ENERGY COMPANY,62
42000000005430,42000000005430,-104.2071556,31.9691972,WAR ADMIRAL 18 FEE,CIMAREX ENERGY COMPANY,84
42000000005431,42000000005431,-104.1936389,31.9456917,DAYSTAR 20 UNIT,CIMAREX ENERGY COMPANY,90
42000000005432,42000000005432,-104.201336,31.984969,DEETS,COG OPERATING LIMITED LIABILITY CORP,50
42000000005433,42000000005433,-104.1834556,31.9691444,ALYSHEBA `17` UNIT,CIMAREX ENERGY COMPANY,91
42000000005434,42000000005434,-104.1969222,31.9843167,REGRET 7 UNIT,CIMAREX ENERGY COMPANY,80
42000000005435,42000000005435,-104.1415725,31.8949999,VAGRANT 38 FEE,CIMAREX ENERGY COMPANY,11
42000000005436,42000000005436,-104.1808333,31.80305,FUNNY CIDE 32 FEE,CIMAREX ENERGY COMPANY,50
42000000005437,42000000005437,-104.271736,31.9695294,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,16
42000000005438,42000000005438,-104.0325833,31.9866562,CARPENTER C UNIT,COG OPERATING LIMITED LIABILITY CORP,42
42000000005439,42000000005439,-104.1420968,31.8646842,ARISTIDES 2 UNIT,CIMAREX ENERGY COMPANY,97
42000000005440,42000000005440,-104.0273136,31.9859028,CARPENTER D UNIT,COG OPERATING LIMITED LIABILITY CORP,35
42000000005441,42000000005441,-104.2369416,31.9684709,OWL HILLS STATE,COG OPERATING LIMITED LIABILITY CORP,34
42000000005442,42000000005442,-104.3073228,31.7578453,COVINGTON STATE 1,LIMESTONE EXPLORATION II LLC,36
42000000005443,42000000005443,-104.3070611,31.7309916,STEVE STATE,LIMESTONE EXPLORATION II LLC,8
42000000005444,42000000005444,-104.176075,31.9702833,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,74
42000000005445,42000000005445,-104.059425,31.9715278,BLACKJACK WC,CONOCOPHILLIPS COMPANY,34
42000000005446,42000000005446,-104.1622779,31.9702489,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,4
42000000005447,42000000005447,-104.1759444,31.9702806,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,19
42000000005448,42000000005448,-104.2936518,31.9392863,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,61
42000000005449,42000000005449,-104.1792609,31.9520793,BACKSWING,COG OPERATING LIMITED LIABILITY CORP,77
42000000005450,42000000005450,-104.1594006,31.9389769,FERDINAND 27 UNIT,CIMAREX ENERGY COMPANY,68
42000000005451,42000000005451,-104.1764867,31.9704333,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,99
42000000005452,42000000005452,-104.2500472,31.8490083,LORD MURPHY 10 STATE,CIMAREX ENERGY COMPANY,1
42000000005453,42000000005453,-104.0848347,31.9711669,SHEPARD A UNIT,COG OPERATING LIMITED LIABILITY CORP,6
42000000005454,42000000005454,-104.1627241,31.89316,MONTROSE LL 45 UNIT,CIMAREX ENERGY COMPANY,20
42000000005455,42000000005455,-104.1872083,31.6904667,WISE WEST STATE 6,THREE RIVERS OPERATING COMPANY III LLC,50
42000000005456,42000000005456,-104.206327,31.984981,DEETS,COG OPERATING LIMITED LIABILITY CORP,34
42000000005457,42000000005457,-104.1418939,31.743832,HORSESHOE SPRINGS STATE 113-10,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,49
42000000005458,42000000005458,-104.1163839,31.8947006,GALLANT FOX LL 37 UNIT,CIMAREX ENERGY COMPANY,67
42000000005459,42000000005459,-104.2203083,31.8795389,COUNT FLEET 48 STATE,CIMAREX ENERGY COMPANY,43
42000000005460,42000000005460,-104.2215833,31.9843333,OWL DRAW 12 UNIT,CIMAREX ENERGY COMPANY,7
42000000005461,42000000005461,-104.0801309,31.9418413,GLENN,COG OPERATING LIMITED LIABILITY CORP,1
42000000005462,42000000005462,-104.1293611,31.9537556,BARBARO 23 UNIT,CIMAREX ENERGY COMPANY,86
42000000005463,42000000005463,-104.1334,31.9537667,BARBARO 23 UNIT,CIMAREX ENERGY COMPANY,77
42000000005464,42000000005464,-104.220505,31.968032,MONARCHOS 13 UNIT,CIMAREX ENERGY COMPANY,13
42000000005465,42000000005465,-104.0412194,31.99865,CARPENTER E UNIT,COG OPERATING LIMITED LIABILITY CORP,81
42000000005466,42000000005466,-104.1712539,31.98528,CAPTAIN CALL,COG OPERATING LIMITED LIABILITY CORP,57
42000000005467,42000000005467,-104.097014,31.632875,DALTEX MUNN 42-43,THREE RIVERS OPERATING COMPANY III LLC,17
42000000005468,42000000005468,-104.1294583,31.9537556,BARBARO 23 UNIT,CIMAREX ENERGY COMPANY,97
42000000005469,42000000005469,-104.1330135,31.953675,BARBARO 23 UNIT,CIMAREX ENERGY COMPANY,88
42000000005470,42000000005470,-104.0676058,31.9409697,ARMSTRONG N UNIT,COG OPERATING LIMITED LIABILITY CORP,41
42000000005471,42000000005471,-104.0776396,31.9938587,WETHERBEE,COG OPERATING LIMITED LIABILITY CORP,86
42000000005472,42000000005472,-104.174453,31.985233,CAPTAIN CALL,COG OPERATING LIMITED LIABILITY CORP,64
42000000005473,42000000005473,-104.1247832,31.8028935,SCOTT FEE 36,CAPITAN ENERGY INCORPORATED,47
42000000005474,42000000005474,-104.2105694,31.9399889,FLYING EBONY 19 UNIT,CIMAREX ENERGY COMPANY,29
42000000005475,42000000005475,-104.1930414,31.9101186,CITATION 32 FEE,CIMAREX ENERGY COMPANY,84
42000000005476,42000000005476,-104.2052083,31.9843722,REGRET 7 UNIT,CIMAREX ENERGY COMPANY,76
42000000005477,42000000005477,-104.2052333,31.984375,REGRET 7 UNIT,CIMAREX ENERGY COMPANY,86
42000000005478,42000000005478,-104.1334056,31.9550583,ASSAULT LL 14 UNIT,CIMAREX ENERGY COMPANY,72
42000000005479,42000000005479,-104.2255694,31.9843094,OWL DRAW 12 UNIT,CIMAREX ENERGY COMPANY,2
42000000005480,42000000005480,-104.166474,31.999466,CAPTAIN CALL,COG OPERATING LIMITED LIABILITY CORP,52
42000000005481,42000000005481,-104.1334194,31.9987336,SUNDAY SILENCE LL 2 UNIT,CIMAREX ENERGY COMPANY,24
42000000005482,42000000005482,-104.1157097,31.9991286,SILVER CHARM LL 1 UNIT,CIMAREX ENERGY COMPANY,4
42000000005483,42000000005483,-104.2010403,31.7583966,W A STATE,CAPITAN ENERGY INCORPORATED,41
42000000005484,42000000005484,-104.1150583,31.9550058,SEA HERO LL 13 UNIT,CIMAREX ENERGY COMPANY,10
42000000005485,42000000005485,-104.1163928,31.8934361,APOLLO 48 UNIT,CIMAREX ENERGY COMPANY,56
42000000005486,42000000005486,-104.2189889,31.9855056,SWALE 1 UNIT,CIMAREX ENERGY COMPANY,41
42000000005487,42000000005487,-104.1525333,31.8029667,GATO DEL SOL LL 34 UNIT,CIMAREX ENERGY COMPANY,94
42000000005488,42000000005488,-104.0569476,31.8244123,MDJ MINERALS 58-T2-22,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,59
42000000005489,42000000005489,-104.0636056,31.8696,BRONCO WC,CONOCOPHILLIPS COMPANY,54
42000000005490,42000000005490,-104.0634444,31.8696,BRONCO WC,CONOCOPHILLIPS COMPANY,56
42000000005491,42000000005491,-104.3116845,31.9391718,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,59
42000000005492,42000000005492,-104.27625,31.9392861,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,28
42000000005493,42000000005493,-104.3117417,31.9694,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,33
42000000005494,42000000005494,-104.2891435,31.9695299,DR STATE EAST,COG OPERATING LIMITED LIABILITY CORP,58
42000000005495,42000000005495,-104.0375267,31.9866062,CARPENTER B UNIT,COG OPERATING LIMITED LIABILITY CORP,93
42000000005496,42000000005496,-104.21099,31.985377,DEETS,COG OPERATING LIMITED LIABILITY CORP,91
42000000005497,42000000005497,-104.0399721,31.999024,CARPENTER A UNIT,COG OPERATING LIMITED LIABILITY CORP,91
42000000005498,42000000005498,-104.2383694,31.8782694,HINDOO LL 2 UNIT,CIMAREX ENERGY COMPANY,68
42000000005499,42000000005499,-104.2361,31.9087,COUNT TURF 38 STATE,CIMAREX ENERGY COMPANY,9
42000000005500,42000000005500,-104.030105,31.9860756,CARPENTER F UNIT,COG OPERATING LIMITED LIABILITY CORP,52
42000000005501,42000000005501,-104.080375,31.85485,TEXAS TWO STEP WC,CONOCOPHILLIPS COMPANY,7
42000000005502,42000000005502,-104.080375,31.8549417,TEXAS TWO STEP WC,CONOCOPHILLIPS COMPANY,76
42000000005503,42000000005503,-104.080375,31.8547583,TEXAS TWO STEP WC,CONOCOPHILLIPS COMPANY,88
42000000005504,42000000005504,-104.0831528,31.8550306,BLUE LACY BS,CONOCOPHILLIPS COMPANY,57
42000000005505,42000000005505,-104.1630194,31.8948306,STREET SENSE 40 UNIT,CIMAREX ENERGY COMPANY,31
42000000005506,42000000005506,-104.0857986,31.9711642,MITCHELL UNIT,COG OPERATING LIMITED LIABILITY CORP,4
42000000005507,42000000005507,-104.101607,31.9565391,GRISSOM,COG OPERATING LIMITED LIABILITY CORP,63
42000000005508,42000000005508,-104.0948306,31.7805667,TYSON FEE 44,CAPITAN ENERGY INCORPORATED,3
42000000005509,42000000005509,-104.0663942,31.9409061,ALDRIN UNIT,COG OPERATING LIMITED LIABILITY CORP,64
42000000005510,42000000005510,-104.0794895,31.941859,GLENN,COG OPERATING LIMITED LIABILITY CORP,42
42000000005511,42000000005511,-104.3599083,31.9237544,DR STATE CENTRAL,COG OPERATING LIMITED LIABILITY CORP,47
42000000005512,42000000005512,-104.1338133,31.8630675,LEONATUS 11 UNIT,CIMAREX ENERGY COMPANY,29
42000000005513,42000000005513,-104.1693942,31.7829769,SUNNYS HALO 40 UNIT,CIMAREX ENERGY COMPANY,66
42000000005514,42000000005514,-104.1864639,31.9100397,CITATION 32 FEE,CIMAREX ENERGY COMPANY,58
42000000005515,42000000005515,-104.1693278,31.782975,WHISKERY 40 UNIT,CIMAREX ENERGY COMPANY,78
42000000005516,42000000005516,-104.1073391,31.8108198,LAUREN STATE 30,CAPITAN ENERGY INCORPORATED,93
42000000005517,42000000005517,-104.3005,31.6990278,PHILLIPS H W STATE,PDC ENERGY INC,83
42000000005518,42000000005518,-104.0758584,31.9992225,WETHERBEE D UNIT,COG OPERATING LIMITED LIABILITY CORP,98
42000000005519,42000000005519,-104.0625278,31.9992472,WETHERBEE A ALLOCATION,COG OPERATING LIMITED LIABILITY CORP,49
42000000005520,42000000005520,-104.0672032,31.9989646,WETHERBEE D ALLOCATION,COG OPERATING LIMITED LIABILITY CORP,91
42000000005521,42000000005521,-104.0718918,31.9992726,WETHERBEE C ALLOCATION,COG OPERATING LIMITED LIABILITY CORP,24
42000000005522,42000000005522,-104.1708972,31.9703028,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,70
42000000005523,42000000005523,-104.1709833,31.9703028,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,77
42000000005524,42000000005524,-104.1656083,31.9702889,SHUT OUT 9 UNIT,CIMAREX ENERGY COMPANY,80
42000000005525,42000000005525,-104.2461168,31.730366,GEORGETTE STATE,CAPITAN ENERGY INCORPORATED,69
42000000005526,42000000005526,-104.1022524,31.970099,GRISSOM,COG OPERATING LIMITED LIABILITY CORP,78
42000000005527,42000000005527,-104.1275889,31.9537222,BARBARO 23 UNIT,CIMAREX ENERGY COMPANY,79
42000000005528,42000000005528,-104.2646136,31.6708814,PHILLIPS H M STATE SECTION 9-4,PDC ENERGY INC,10
42000000005529,42000000005529,-104.0817306,31.6327472,DALTEX MUNN UNIT 44-5,THREE RIVERS OPERATING COMPANY III LLC,47
42000000005530,42000000005530,-104.1510333,31.895325,NEEDLES 39 UNIT,CIMAREX ENERGY COMPANY,70
